time,open,high,low,close,tick_volume,spread,real_volume
2024-02-12 13:30:00,1.26162,1.26201,1.26125,1.26125,1041,0,0
2024-02-12 13:45:00,1.26124,1.26169,1.26101,1.26159,776,0,0
2024-02-12 14:00:00,1.26157,1.2617,1.26106,1.26151,1012,0,0
2024-02-12 14:15:00,1.26152,1.26179,1.26139,1.26141,761,0,0
2024-02-12 14:30:00,1.2614,1.26143,1.26093,1.26105,924,0,0
2024-02-12 14:45:00,1.26105,1.2616,1.26089,1.2615,1069,0,0
2024-02-12 15:00:00,1.26153,1.26185,1.26152,1.26155,982,0,0
2024-02-12 15:15:00,1.26155,1.2616399999999999,1.26075,1.26139,1341,0,0
2024-02-12 15:30:00,1.26139,1.26146,1.26086,1.26119,1467,0,0
2024-02-12 15:45:00,1.26119,1.26149,1.26063,1.26095,1146,0,0
2024-02-12 16:00:00,1.26096,1.26189,1.26094,1.26154,1098,0,0
2024-02-12 16:15:00,1.26155,1.2618800000000001,1.26125,1.26178,874,0,0
2024-02-12 16:30:00,1.26179,1.26241,1.26122,1.26224,1570,0,0
2024-02-12 16:45:00,1.26224,1.26263,1.2619799999999999,1.26227,1060,0,0
2024-02-12 17:00:00,1.26226,1.26242,1.26147,1.26156,957,0,0
2024-02-12 17:15:00,1.26155,1.26201,1.26117,1.2612999999999999,1095,0,0
2024-02-12 17:30:00,1.2613699999999999,1.26167,1.26109,1.26158,939,0,0
2024-02-12 17:45:00,1.26159,1.26189,1.2610700000000001,1.26152,1455,0,0
2024-02-12 18:00:00,1.26153,1.26231,1.2613400000000001,1.2623,1013,0,0
2024-02-12 18:15:00,1.26231,1.2628599999999999,1.26215,1.26279,935,0,0
2024-02-12 18:30:00,1.26279,1.26331,1.26267,1.26307,878,0,0
2024-02-12 18:45:00,1.26307,1.26327,1.2625600000000001,1.26288,678,0,0
2024-02-12 19:00:00,1.26288,1.26348,1.2628599999999999,1.26319,944,0,0
2024-02-12 19:15:00,1.2631999999999999,1.2634699999999999,1.26278,1.2634,977,0,0
2024-02-12 19:30:00,1.2634,1.26373,1.26337,1.26349,802,0,0
2024-02-12 19:45:00,1.26348,1.26398,1.26334,1.26397,633,0,0
2024-02-12 20:00:00,1.26396,1.26404,1.2635399999999999,1.26366,1354,0,0
2024-02-12 20:15:00,1.26367,1.26387,1.2631999999999999,1.26335,1074,0,0
2024-02-12 20:30:00,1.26333,1.26362,1.26329,1.26343,1156,0,0
2024-02-12 20:45:00,1.26342,1.26399,1.26337,1.2634,709,0,0
2024-02-12 21:00:00,1.26339,1.26382,1.26333,1.26369,765,0,0
2024-02-12 21:15:00,1.26369,1.2637,1.26296,1.26312,909,0,0
2024-02-12 21:30:00,1.26311,1.26315,1.26266,1.26267,1042,0,0
2024-02-12 21:45:00,1.26267,1.26267,1.26213,1.26243,653,0,0
2024-02-12 22:00:00,1.26243,1.26294,1.26243,1.26281,864,0,0
2024-02-12 22:15:00,1.26281,1.26282,1.26261,1.26276,442,0,0
2024-02-12 22:30:00,1.26278,1.26292,1.26264,1.26268,552,0,0
